date,date,count_yt,count_ain,count_cons,count_msm,count_cchan,count_tweets
2018-10-07 08:00:00,2018-10-07 08:00:00,951,1.0,0.0,1.0,2.0,118837
2019-03-11 16:00:00,2019-03-11 16:00:00,947,0.0,3.0,5.0,3.0,170417
2019-02-08 04:00:00,2019-02-08 04:00:00,650,0.0,2.0,3.0,2.0,125753
2019-01-08 21:00:00,2019-01-08 21:00:00,1175,1.0,3.0,5.0,2.0,128656
2019-01-20 01:00:00,2019-01-20 01:00:00,1117,3.0,0.0,1.0,5.0,134161
2019-05-11 12:00:00,2019-05-11 12:00:00,1132,1.0,0.0,1.0,1.0,167545
2018-12-13 04:00:00,2018-12-13 04:00:00,1032,0.0,2.0,1.0,3.0,117608
2018-10-02 19:00:00,2018-10-02 19:00:00,1206,1.0,1.0,2.0,1.0,124464
2019-05-03 17:00:00,2019-05-03 17:00:00,874,3.0,0.0,5.0,1.0,148655
2019-03-30 18:00:00,2019-03-30 18:00:00,694,0.0,3.0,1.0,4.0,131290
2018-10-28 19:00:00,2018-10-28 19:00:00,1112,2.0,2.0,5.0,3.0,128831
2018-12-11 05:00:00,2018-12-11 05:00:00,878,2.0,2.0,3.0,3.0,106436
2018-10-26 14:00:00,2018-10-26 14:00:00,1652,3.0,2.0,4.0,4.0,180489
2019-04-19 08:00:00,2019-04-19 08:00:00,704,1.0,0.0,0.0,1.0,119682
2019-02-22 21:00:00,2019-02-22 21:00:00,754,2.0,2.0,3.0,2.0,129936
2018-12-27 01:00:00,2018-12-27 01:00:00,1015,1.0,3.0,0.0,0.0,124507
2018-11-17 15:00:00,2018-11-17 15:00:00,1482,2.0,1.0,0.0,0.0,173067
2019-02-21 04:00:00,2019-02-21 04:00:00,557,2.0,1.0,0.0,1.0,127486
2018-10-07 00:00:00,2018-10-07 00:00:00,1089,3.0,2.0,5.0,3.0,133317
2018-12-23 06:00:00,2018-12-23 06:00:00,872,1.0,1.0,1.0,2.0,110817
2018-11-08 12:00:00,2018-11-08 12:00:00,1443,2.0,2.0,0.0,4.0,166204
2018-12-21 03:00:00,2018-12-21 03:00:00,1108,2.0,2.0,1.0,4.0,139905
2018-11-27 05:00:00,2018-11-27 05:00:00,836,2.0,1.0,1.0,1.0,101418
2018-12-03 02:00:00,2018-12-03 02:00:00,1116,0.0,7.0,1.0,5.0,122378
2019-04-12 17:00:00,2019-04-12 17:00:00,1124,1.0,0.0,5.0,4.0,158435
2019-05-06 06:00:00,2019-05-06 06:00:00,679,3.0,0.0,0.0,0.0,126264
2019-01-08 14:00:00,2019-01-08 14:00:00,1497,1.0,5.0,3.0,8.0,185456
2019-03-04 19:00:00,2019-03-04 19:00:00,689,1.0,2.0,2.0,1.0,135966
2018-11-02 21:00:00,2018-11-02 21:00:00,1189,3.0,0.0,2.0,0.0,120573
2019-05-10 18:00:00,2019-05-10 18:00:00,760,3.0,0.0,8.0,0.0,132002
2019-02-10 03:00:00,2019-02-10 03:00:00,707,2.0,0.0,2.0,2.0,142651
2019-05-19 03:00:00,2019-05-19 03:00:00,829,1.0,1.0,2.0,1.0,149281
2019-02-28 09:00:00,2019-02-28 09:00:00,803,0.0,0.0,2.0,0.0,133035
2019-01-23 16:00:00,2019-01-23 16:00:00,1661,5.0,3.0,4.0,6.0,178755
2019-01-23 05:00:00,2019-01-23 05:00:00,914,3.0,2.0,0.0,0.0,115336
2019-02-28 17:00:00,2019-02-28 17:00:00,942,2.0,1.0,0.0,2.0,155035
2019-03-14 20:00:00,2019-03-14 20:00:00,650,1.0,3.0,2.0,5.0,133031
2019-02-02 16:00:00,2019-02-02 16:00:00,853,1.0,2.0,0.0,4.0,170350
2019-04-26 13:00:00,2019-04-26 13:00:00,1161,1.0,0.0,3.0,2.0,206993
2019-05-29 08:00:00,2019-05-29 08:00:00,638,0.0,0.0,0.0,0.0,111191
2019-05-22 15:00:00,2019-05-22 15:00:00,994,0.0,0.0,4.0,1.0,192284
2019-01-20 11:00:00,2019-01-20 11:00:00,1321,0.0,1.0,2.0,2.0,148216
2019-04-30 07:00:00,2019-04-30 07:00:00,668,2.0,1.0,1.0,1.0,123836
2019-03-07 06:00:00,2019-03-07 06:00:00,555,0.0,1.0,0.0,3.0,111668
2018-11-04 17:00:00,2018-11-04 17:00:00,1279,2.0,3.0,3.0,2.0,138205
2018-11-04 00:00:00,2018-11-04 00:00:00,1032,1.0,0.0,0.0,0.0,124072
2018-10-30 18:00:00,2018-10-30 18:00:00,1199,0.0,3.0,2.0,7.0,122318
2018-10-26 21:00:00,2018-10-26 21:00:00,1184,3.0,3.0,5.0,1.0,117561
2018-11-29 13:00:00,2018-11-29 13:00:00,1390,0.0,1.0,1.0,0.0,170089
2018-12-17 03:00:00,2018-12-17 03:00:00,1143,1.0,3.0,6.0,3.0,148742
2019-02-15 05:00:00,2019-02-15 05:00:00,725,1.0,1.0,0.0,2.0,109991
2019-03-20 08:00:00,2019-03-20 08:00:00,650,0.0,1.0,2.0,0.0,114812
2019-05-05 02:00:00,2019-05-05 02:00:00,713,4.0,0.0,5.0,1.0,142661
2019-03-06 22:00:00,2019-03-06 22:00:00,752,2.0,1.0,2.0,4.0,170966
2019-05-19 18:00:00,2019-05-19 18:00:00,668,1.0,0.0,2.0,1.0,142782
2019-05-03 09:00:00,2019-05-03 09:00:00,975,0.0,0.0,3.0,0.0,128929
2019-03-20 06:00:00,2019-03-20 06:00:00,511,1.0,1.0,2.0,1.0,108868
2019-04-12 04:00:00,2019-04-12 04:00:00,691,3.0,2.0,2.0,3.0,122519
2018-10-17 02:00:00,2018-10-17 02:00:00,651,1.0,1.0,1.0,0.0,152878
2019-04-09 14:00:00,2019-04-09 14:00:00,1141,3.0,0.0,5.0,1.0,205100
2018-10-19 03:00:00,2018-10-19 03:00:00,1056,3.0,0.0,2.0,0.0,139296
2019-03-04 11:00:00,2019-03-04 11:00:00,1303,0.0,1.0,1.0,3.0,155010
2019-04-22 07:00:00,2019-04-22 07:00:00,684,0.0,1.0,0.0,1.0,110910
2019-01-18 11:00:00,2019-01-18 11:00:00,1394,3.0,0.0,2.0,0.0,149601
2018-11-01 06:00:00,2018-11-01 06:00:00,758,4.0,4.0,0.0,4.0,93141
2018-10-08 17:00:00,2018-10-08 17:00:00,1355,7.0,2.0,3.0,1.0,148082
2018-12-12 16:00:00,2018-12-12 16:00:00,1368,1.0,7.0,2.0,5.0,164220
2019-05-08 19:00:00,2019-05-08 19:00:00,625,0.0,0.0,7.0,1.0,135954
2019-05-12 19:00:00,2019-05-12 19:00:00,659,1.0,1.0,0.0,4.0,132945
2018-12-05 06:00:00,2018-12-05 06:00:00,908,0.0,2.0,0.0,1.0,106227
2019-01-26 13:00:00,2019-01-26 13:00:00,1339,1.0,2.0,3.0,2.0,184109
2018-12-10 11:00:00,2018-12-10 11:00:00,1441,1.0,3.0,0.0,1.0,152160
2019-05-17 04:00:00,2019-05-17 04:00:00,759,1.0,0.0,5.0,3.0,130589
2018-10-15 18:00:00,2018-10-15 18:00:00,1263,3.0,2.0,5.0,1.0,132103
2019-04-08 06:00:00,2019-04-08 06:00:00,651,2.0,4.0,0.0,3.0,111339
2018-12-25 17:00:00,2018-12-25 17:00:00,1307,0.0,3.0,1.0,2.0,137618
2019-04-21 08:00:00,2019-04-21 08:00:00,649,0.0,1.0,2.0,2.0,129794
2019-04-23 11:00:00,2019-04-23 11:00:00,991,0.0,0.0,3.0,4.0,178023
2018-11-28 16:00:00,2018-11-28 16:00:00,1327,1.0,5.0,5.0,5.0,152304
2019-01-02 12:00:00,2019-01-02 12:00:00,1297,0.0,0.0,1.0,1.0,155881
2018-12-01 09:00:00,2018-12-01 09:00:00,1200,0.0,1.0,6.0,1.0,121740
2019-05-28 01:00:00,2019-05-28 01:00:00,763,0.0,0.0,0.0,4.0,143612
2019-05-08 16:00:00,2019-05-08 16:00:00,813,0.0,0.0,5.0,1.0,170842
2018-12-04 19:00:00,2018-12-04 19:00:00,1155,2.0,0.0,3.0,0.0,122548
2019-05-31 06:00:00,2019-05-31 06:00:00,618,0.0,0.0,1.0,2.0,109128
2018-10-28 18:00:00,2018-10-28 18:00:00,1284,1.0,0.0,4.0,2.0,133660
2018-11-20 04:00:00,2018-11-20 04:00:00,914,1.0,1.0,1.0,3.0,118404
2019-05-07 22:00:00,2019-05-07 22:00:00,713,2.0,1.0,6.0,1.0,159287
2019-04-23 00:00:00,2019-04-23 00:00:00,703,1.0,1.0,0.0,2.0,148551
2019-05-06 03:00:00,2019-05-06 03:00:00,722,0.0,1.0,1.0,2.0,156851
2018-11-08 17:00:00,2018-11-08 17:00:00,1412,1.0,1.0,6.0,1.0,138744
2019-04-29 02:00:00,2019-04-29 02:00:00,673,1.0,2.0,1.0,3.0,178030
2019-01-03 09:00:00,2019-01-03 09:00:00,1175,0.0,1.0,2.0,1.0,128729
2018-12-15 22:00:00,2018-12-15 22:00:00,1050,1.0,2.0,1.0,1.0,112731
2019-05-31 07:00:00,2019-05-31 07:00:00,615,0.0,0.0,2.0,0.0,107076
2018-10-15 16:00:00,2018-10-15 16:00:00,1359,2.0,3.0,4.0,3.0,156589
2018-11-27 06:00:00,2018-11-27 06:00:00,825,0.0,3.0,2.0,1.0,98141
2018-10-08 07:00:00,2018-10-08 07:00:00,817,0.0,0.0,0.0,1.0,103903
2018-10-07 22:00:00,2018-10-07 22:00:00,1019,10.0,5.0,1.0,6.0,148174
2019-01-10 00:00:00,2019-01-10 00:00:00,1086,0.0,1.0,5.0,0.0,129362
2018-11-14 17:00:00,2018-11-14 17:00:00,1421,1.0,2.0,4.0,2.0,134664
2019-04-26 01:00:00,2019-04-26 01:00:00,809,0.0,0.0,8.0,4.0,151341
2019-01-27 08:00:00,2019-01-27 08:00:00,843,0.0,0.0,2.0,2.0,135753
2019-01-20 19:00:00,2019-01-20 19:00:00,1230,1.0,7.0,7.0,5.0,132688
2019-02-02 01:00:00,2019-02-02 01:00:00,674,0.0,6.0,1.0,5.0,130130
2019-05-14 00:00:00,2019-05-14 00:00:00,738,1.0,0.0,2.0,3.0,138428
2018-10-20 20:00:00,2018-10-20 20:00:00,1106,2.0,0.0,2.0,2.0,118755
2019-04-01 11:00:00,2019-04-01 11:00:00,1318,0.0,4.0,3.0,3.0,181136
2018-12-03 04:00:00,2018-12-03 04:00:00,1039,2.0,7.0,0.0,5.0,117795
2019-03-23 19:00:00,2019-03-23 19:00:00,685,0.0,0.0,1.0,2.0,131382
2018-10-22 17:00:00,2018-10-22 17:00:00,1685,2.0,1.0,3.0,2.0,145014
2018-11-19 04:00:00,2018-11-19 04:00:00,881,6.0,3.0,4.0,3.0,109621
2018-11-26 08:00:00,2018-11-26 08:00:00,902,0.0,1.0,1.0,2.0,108134
2019-01-29 07:00:00,2019-01-29 07:00:00,867,1.0,0.0,2.0,0.0,106306
2019-01-12 06:00:00,2019-01-12 06:00:00,874,1.0,1.0,3.0,2.0,114966
2019-02-05 00:00:00,2019-02-05 00:00:00,602,0.0,4.0,0.0,3.0,130980
2019-01-30 11:00:00,2019-01-30 11:00:00,1361,2.0,2.0,5.0,1.0,154662
2019-05-26 08:00:00,2019-05-26 08:00:00,1061,0.0,1.0,0.0,1.0,129908
2019-04-12 06:00:00,2019-04-12 06:00:00,515,0.0,2.0,2.0,1.0,110038
2018-10-29 13:00:00,2018-10-29 13:00:00,1646,5.0,3.0,2.0,3.0,183264
2019-04-05 01:00:00,2019-04-05 01:00:00,845,3.0,1.0,2.0,4.0,139002
2019-02-15 14:00:00,2019-02-15 14:00:00,1056,0.0,2.0,4.0,2.0,189011
2019-01-07 19:00:00,2019-01-07 19:00:00,1154,2.0,2.0,2.0,2.0,129353
2018-10-17 20:00:00,2018-10-17 20:00:00,1103,3.0,1.0,4.0,3.0,129479
2018-11-28 00:00:00,2018-11-28 00:00:00,1110,0.0,1.0,3.0,1.0,122279
2018-12-09 12:00:00,2018-12-09 12:00:00,1341,4.0,1.0,1.0,1.0,164697
2019-01-22 22:00:00,2019-01-22 22:00:00,1275,1.0,1.0,5.0,5.0,141520
2019-05-21 16:00:00,2019-05-21 16:00:00,859,0.0,0.0,2.0,3.0,168983
2019-02-20 07:00:00,2019-02-20 07:00:00,571,2.0,2.0,8.0,3.0,107487
2019-04-26 15:00:00,2019-04-26 15:00:00,1369,3.0,0.0,5.0,2.0,190641
2019-03-07 20:00:00,2019-03-07 20:00:00,643,3.0,5.0,3.0,4.0,129665
2019-02-27 10:00:00,2019-02-27 10:00:00,954,0.0,1.0,2.0,1.0,144603
2018-11-04 12:00:00,2018-11-04 12:00:00,1313,1.0,1.0,2.0,0.0,168360
2018-11-10 02:00:00,2018-11-10 02:00:00,1072,1.0,2.0,8.0,3.0,129816
2019-05-28 20:00:00,2019-05-28 20:00:00,622,1.0,0.0,2.0,2.0,129543
2018-11-04 04:00:00,2018-11-04 04:00:00,1048,1.0,1.0,2.0,0.0,122655
2018-12-22 08:00:00,2018-12-22 08:00:00,945,0.0,2.0,0.0,2.0,119439
2018-11-07 08:00:00,2018-11-07 08:00:00,954,1.0,1.0,2.0,0.0,110645
2019-05-13 08:00:00,2019-05-13 08:00:00,729,0.0,1.0,3.0,2.0,109832
2019-02-01 19:00:00,2019-02-01 19:00:00,689,4.0,2.0,2.0,2.0,126807
2019-02-23 19:00:00,2019-02-23 19:00:00,652,1.0,4.0,2.0,3.0,138130
2018-10-16 00:00:00,2018-10-16 00:00:00,1046,1.0,0.0,4.0,2.0,121675
2019-01-22 06:00:00,2019-01-22 06:00:00,862,2.0,4.0,0.0,5.0,110680
2019-04-14 01:00:00,2019-04-14 01:00:00,696,2.0,2.0,4.0,3.0,135388
2018-12-24 19:00:00,2018-12-24 19:00:00,1110,2.0,1.0,2.0,2.0,116317
2019-03-14 02:00:00,2019-03-14 02:00:00,656,3.0,1.0,3.0,3.0,160901
2019-02-17 07:00:00,2019-02-17 07:00:00,559,0.0,2.0,2.0,1.0,113006
2019-05-29 02:00:00,2019-05-29 02:00:00,623,0.0,0.0,0.0,3.0,143715
2018-12-08 16:00:00,2018-12-08 16:00:00,1427,0.0,4.0,4.0,3.0,161577
2019-04-19 15:00:00,2019-04-19 15:00:00,1265,2.0,2.0,3.0,1.0,194054
2019-02-22 18:00:00,2019-02-22 18:00:00,748,6.0,3.0,0.0,6.0,143128
2018-10-06 11:00:00,2018-10-06 11:00:00,1216,1.0,1.0,6.0,4.0,143276
2018-10-26 04:00:00,2018-10-26 04:00:00,1162,0.0,2.0,1.0,5.0,110580
2019-03-27 23:00:00,2019-03-27 23:00:00,875,2.0,2.0,6.0,2.0,142209
2019-02-09 14:00:00,2019-02-09 14:00:00,960,1.0,3.0,2.0,2.0,196262
2018-11-29 02:00:00,2018-11-29 02:00:00,1050,1.0,4.0,4.0,4.0,122343
2018-10-09 05:00:00,2018-10-09 05:00:00,911,3.0,2.0,1.0,3.0,104856
2018-10-11 02:00:00,2018-10-11 02:00:00,1031,8.0,1.0,2.0,1.0,131069
2019-02-14 00:00:00,2019-02-14 00:00:00,721,2.0,5.0,4.0,2.0,135003
2019-02-08 06:00:00,2019-02-08 06:00:00,638,3.0,1.0,2.0,1.0,112887
2018-10-03 16:00:00,2018-10-03 16:00:00,1330,3.0,2.0,4.0,3.0,151526
2018-12-30 00:00:00,2018-12-30 00:00:00,1044,0.0,2.0,3.0,1.0,125681
2019-02-06 08:00:00,2019-02-06 08:00:00,693,0.0,2.0,3.0,3.0,116183
2019-04-18 20:00:00,2019-04-18 20:00:00,653,3.0,1.0,4.0,3.0,129927
2019-05-05 11:00:00,2019-05-05 11:00:00,1650,0.0,2.0,0.0,4.0,159010
2019-02-05 01:00:00,2019-02-05 01:00:00,648,1.0,1.0,2.0,2.0,136046
2019-03-25 18:00:00,2019-03-25 18:00:00,726,6.0,1.0,3.0,7.0,143195
2018-11-09 16:00:00,2018-11-09 16:00:00,1502,3.0,3.0,4.0,1.0,159532
2019-05-17 11:00:00,2019-05-17 11:00:00,1057,0.0,0.0,1.0,1.0,166529
2018-10-09 13:00:00,2018-10-09 13:00:00,1419,3.0,4.0,1.0,7.0,182046
2018-11-25 09:00:00,2018-11-25 09:00:00,1001,1.0,1.0,0.0,1.0,121316
2019-03-18 09:00:00,2019-03-18 09:00:00,918,0.0,2.0,0.0,2.0,128723
2019-02-22 10:00:00,2019-02-22 10:00:00,972,0.0,2.0,0.0,4.0,141525
2019-04-07 03:00:00,2019-04-07 03:00:00,678,1.0,0.0,2.0,1.0,143213
2018-11-10 01:00:00,2018-11-10 01:00:00,1165,2.0,3.0,9.0,5.0,131441
2019-04-28 09:00:00,2019-04-28 09:00:00,1087,2.0,1.0,4.0,0.0,137073
2018-11-22 00:00:00,2018-11-22 00:00:00,1020,1.0,3.0,1.0,3.0,124974
2018-12-05 11:00:00,2018-12-05 11:00:00,1551,1.0,1.0,1.0,1.0,151266
2019-01-22 12:00:00,2019-01-22 12:00:00,1274,0.0,5.0,1.0,3.0,168325
2019-04-05 06:00:00,2019-04-05 06:00:00,762,1.0,1.0,1.0,2.0,114236
2019-05-01 03:00:00,2019-05-01 03:00:00,741,2.0,0.0,3.0,4.0,158665
2018-10-11 17:00:00,2018-10-11 17:00:00,1413,4.0,4.0,6.0,2.0,138016
2018-11-19 05:00:00,2018-11-19 05:00:00,837,3.0,1.0,2.0,1.0,99530
2019-03-30 16:00:00,2019-03-30 16:00:00,884,0.0,3.0,3.0,3.0,171052
2019-04-25 02:00:00,2019-04-25 02:00:00,732,0.0,0.0,5.0,3.0,151745
2019-02-22 09:00:00,2019-02-22 09:00:00,935,0.0,2.0,1.0,3.0,132020
2019-03-31 13:00:00,2019-03-31 13:00:00,1201,0.0,2.0,3.0,2.0,192372
2018-11-20 21:00:00,2018-11-20 21:00:00,1181,5.0,3.0,4.0,4.0,129494
2019-05-17 03:00:00,2019-05-17 03:00:00,750,1.0,0.0,2.0,3.0,158026
2018-12-10 02:00:00,2018-12-10 02:00:00,1031,1.0,5.0,2.0,8.0,122542
2018-11-19 10:00:00,2018-11-19 10:00:00,1035,2.0,4.0,0.0,2.0,131039
2019-02-25 10:00:00,2019-02-25 10:00:00,1275,0.0,1.0,1.0,0.0,138407
2019-04-03 08:00:00,2019-04-03 08:00:00,679,2.0,0.0,0.0,0.0,117424
2019-04-23 15:00:00,2019-04-23 15:00:00,1428,0.0,0.0,7.0,1.0,208950
2019-04-29 03:00:00,2019-04-29 03:00:00,786,0.0,1.0,1.0,2.0,162363
2019-03-07 02:00:00,2019-03-07 02:00:00,688,4.0,3.0,2.0,6.0,139346
2019-03-18 06:00:00,2019-03-18 06:00:00,533,0.0,0.0,4.0,0.0,105714
2019-03-08 11:00:00,2019-03-08 11:00:00,1633,1.0,0.0,0.0,1.0,156000
2019-04-26 04:00:00,2019-04-26 04:00:00,796,1.0,0.0,5.0,3.0,131055
2019-03-09 04:00:00,2019-03-09 04:00:00,634,0.0,0.0,3.0,1.0,130425
2019-03-11 09:00:00,2019-03-11 09:00:00,996,0.0,0.0,2.0,1.0,130686
2019-05-16 14:00:00,2019-05-16 14:00:00,1239,1.0,0.0,3.0,1.0,192260
2019-03-20 19:00:00,2019-03-20 19:00:00,682,0.0,0.0,3.0,4.0,135352
2019-02-18 07:00:00,2019-02-18 07:00:00,611,0.0,2.0,2.0,2.0,110026
2019-05-04 07:00:00,2019-05-04 07:00:00,641,1.0,2.0,3.0,1.0,119356
2019-05-08 00:00:00,2019-05-08 00:00:00,600,2.0,0.0,3.0,5.0,140636
2019-02-08 16:00:00,2019-02-08 16:00:00,830,0.0,1.0,2.0,3.0,183434
2018-11-08 04:00:00,2018-11-08 04:00:00,961,1.0,3.0,6.0,4.0,118097
2019-03-16 22:00:00,2019-03-16 22:00:00,671,0.0,0.0,2.0,1.0,130829
2018-12-27 03:00:00,2018-12-27 03:00:00,1148,0.0,2.0,2.0,2.0,137314
2019-04-22 01:00:00,2019-04-22 01:00:00,644,0.0,0.0,4.0,2.0,137187
2018-12-29 23:00:00,2018-12-29 23:00:00,1066,2.0,1.0,3.0,1.0,120667
2019-02-14 09:00:00,2019-02-14 09:00:00,792,0.0,1.0,0.0,1.0,134993
2019-02-15 08:00:00,2019-02-15 08:00:00,678,0.0,1.0,1.0,1.0,122526
2019-05-21 06:00:00,2019-05-21 06:00:00,552,0.0,0.0,0.0,0.0,108181
2018-10-06 09:00:00,2018-10-06 09:00:00,1037,1.0,0.0,1.0,0.0,118229
2019-01-16 17:00:00,2019-01-16 17:00:00,1333,1.0,3.0,4.0,4.0,148063
2018-10-30 21:00:00,2018-10-30 21:00:00,1183,4.0,6.0,3.0,8.0,124362
2019-04-01 13:00:00,2019-04-01 13:00:00,1359,4.0,4.0,2.0,3.0,204971
2019-01-25 01:00:00,2019-01-25 01:00:00,1244,6.0,3.0,8.0,1.0,136501
2019-04-09 20:00:00,2019-04-09 20:00:00,769,5.0,0.0,3.0,0.0,134178
2018-11-06 11:00:00,2018-11-06 11:00:00,1290,3.0,4.0,1.0,5.0,171019
2019-05-26 22:00:00,2019-05-26 22:00:00,722,0.0,1.0,3.0,3.0,149733
2019-01-26 22:00:00,2019-01-26 22:00:00,1094,0.0,0.0,5.0,3.0,120251
2018-11-14 20:00:00,2018-11-14 20:00:00,1178,1.0,1.0,2.0,3.0,122246
2019-02-06 01:00:00,2019-02-06 01:00:00,637,2.0,2.0,4.0,6.0,134094
2018-11-05 19:00:00,2018-11-05 19:00:00,1251,2.0,1.0,7.0,1.0,121552
2018-10-10 00:00:00,2018-10-10 00:00:00,1011,0.0,0.0,3.0,4.0,134855
2018-11-27 02:00:00,2018-11-27 02:00:00,1058,1.0,4.0,5.0,5.0,122440
2018-11-26 11:00:00,2018-11-26 11:00:00,1384,0.0,1.0,2.0,3.0,149332
2019-03-18 00:00:00,2019-03-18 00:00:00,616,1.0,2.0,2.0,2.0,129697
2018-12-20 04:00:00,2018-12-20 04:00:00,1025,0.0,3.0,0.0,2.0,118770
2019-03-18 15:00:00,2019-03-18 15:00:00,976,0.0,2.0,2.0,1.0,188414
2019-01-21 05:00:00,2019-01-21 05:00:00,930,3.0,2.0,1.0,4.0,119963
2019-03-10 19:00:00,2019-03-10 19:00:00,637,0.0,2.0,1.0,5.0,131031
2019-04-12 18:00:00,2019-04-12 18:00:00,915,4.0,1.0,2.0,4.0,142159
2019-03-08 13:00:00,2019-03-08 13:00:00,1204,2.0,0.0,1.0,3.0,188480
2019-01-16 16:00:00,2019-01-16 16:00:00,1419,0.0,1.0,6.0,2.0,166653
2018-12-19 06:00:00,2018-12-19 06:00:00,907,1.0,1.0,1.0,1.0,104182
2019-03-07 23:00:00,2019-03-07 23:00:00,630,0.0,2.0,3.0,1.0,141817
2018-10-23 02:00:00,2018-10-23 02:00:00,1214,2.0,2.0,4.0,2.0,134607
2018-10-10 05:00:00,2018-10-10 05:00:00,830,1.0,1.0,3.0,2.0,104817
2018-10-24 19:00:00,2018-10-24 19:00:00,1296,0.0,4.0,6.0,1.0,129273
2018-12-10 05:00:00,2018-12-10 05:00:00,940,2.0,0.0,1.0,0.0,110180
2019-01-12 20:00:00,2019-01-12 20:00:00,1042,4.0,5.0,7.0,4.0,120076
2018-10-25 12:00:00,2018-10-25 12:00:00,1485,0.0,3.0,2.0,3.0,168742
2019-05-13 20:00:00,2019-05-13 20:00:00,676,0.0,0.0,3.0,7.0,133429
2018-10-09 10:00:00,2018-10-09 10:00:00,1097,1.0,1.0,2.0,0.0,133510
2018-11-13 05:00:00,2018-11-13 05:00:00,902,0.0,0.0,6.0,0.0,103508
2018-12-17 18:00:00,2018-12-17 18:00:00,1230,3.0,3.0,5.0,6.0,122905
2018-11-22 13:00:00,2018-11-22 13:00:00,1342,2.0,2.0,1.0,1.0,160726
2018-12-05 00:00:00,2018-12-05 00:00:00,1129,1.0,5.0,0.0,6.0,122136
2019-02-25 06:00:00,2019-02-25 06:00:00,570,0.0,0.0,0.0,1.0,113627
2018-12-19 04:00:00,2018-12-19 04:00:00,1067,0.0,3.0,1.0,4.0,116656
2018-12-09 00:00:00,2018-12-09 00:00:00,994,1.0,1.0,0.0,1.0,119408
2019-03-25 05:00:00,2019-03-25 05:00:00,645,0.0,1.0,3.0,0.0,115491
2018-11-09 04:00:00,2018-11-09 04:00:00,1169,2.0,4.0,3.0,4.0,115140
2019-05-14 01:00:00,2019-05-14 01:00:00,682,1.0,0.0,3.0,8.0,146273
2018-10-08 19:00:00,2018-10-08 19:00:00,1230,3.0,4.0,0.0,0.0,126561
2019-05-07 17:00:00,2019-05-07 17:00:00,726,0.0,0.0,3.0,0.0,150503
2019-02-08 07:00:00,2019-02-08 07:00:00,602,0.0,0.0,6.0,0.0,109365
2019-05-31 05:00:00,2019-05-31 05:00:00,688,0.0,0.0,4.0,2.0,113462
2019-03-06 14:00:00,2019-03-06 14:00:00,1167,0.0,2.0,3.0,5.0,194183
2018-12-08 05:00:00,2018-12-08 05:00:00,911,0.0,1.0,2.0,1.0,108270
2019-02-15 01:00:00,2019-02-15 01:00:00,658,2.0,4.0,4.0,3.0,128538
2018-10-25 08:00:00,2018-10-25 08:00:00,915,2.0,2.0,0.0,3.0,110122
2019-02-12 08:00:00,2019-02-12 08:00:00,571,0.0,2.0,0.0,4.0,116583
2019-01-03 21:00:00,2019-01-03 21:00:00,1087,2.0,2.0,5.0,1.0,129580
2018-10-16 22:00:00,2018-10-16 22:00:00,1118,6.0,2.0,4.0,2.0,132384
2018-10-01 19:00:00,2018-10-01 19:00:00,1407,1.0,0.0,6.0,2.0,127020
2019-01-31 01:00:00,2019-01-31 01:00:00,1067,3.0,30.0,1.0,3.0,136097
2018-10-27 12:00:00,2018-10-27 12:00:00,1320,0.0,1.0,1.0,1.0,156892
2018-12-02 17:00:00,2018-12-02 17:00:00,1505,1.0,2.0,3.0,1.0,145508
2019-05-12 22:00:00,2019-05-12 22:00:00,590,1.0,1.0,3.0,2.0,148034
2018-12-17 00:00:00,2018-12-17 00:00:00,1103,1.0,2.0,2.0,1.0,125600
2018-12-15 17:00:00,2018-12-15 17:00:00,1517,2.0,3.0,6.0,3.0,139882
2018-10-27 16:00:00,2018-10-27 16:00:00,1468,3.0,1.0,2.0,3.0,162232
2018-11-07 13:00:00,2018-11-07 13:00:00,1459,1.0,0.0,1.0,1.0,182046
2019-02-23 01:00:00,2019-02-23 01:00:00,669,3.0,3.0,1.0,1.0,134282
2019-04-30 12:00:00,2019-04-30 12:00:00,1259,1.0,0.0,3.0,1.0,197326
2019-01-04 01:00:00,2019-01-04 01:00:00,1069,1.0,1.0,7.0,1.0,136740
2019-05-29 03:00:00,2019-05-29 03:00:00,718,0.0,0.0,2.0,2.0,148219
2019-03-11 18:00:00,2019-03-11 18:00:00,728,1.0,4.0,0.0,5.0,141650
2019-04-28 06:00:00,2019-04-28 06:00:00,747,2.0,1.0,0.0,1.0,121229
2019-02-09 18:00:00,2019-02-09 18:00:00,714,3.0,2.0,0.0,3.0,142082
2018-11-06 13:00:00,2018-11-06 13:00:00,1450,3.0,3.0,0.0,7.0,207357
2019-02-06 12:00:00,2019-02-06 12:00:00,1237,1.0,0.0,5.0,2.0,171963
2018-11-29 15:00:00,2018-11-29 15:00:00,1846,0.0,1.0,2.0,3.0,168723
2019-03-14 13:00:00,2019-03-14 13:00:00,1251,1.0,1.0,2.0,3.0,209265
2019-01-31 12:00:00,2019-01-31 12:00:00,1412,0.0,4.0,2.0,1.0,171763
2019-05-23 21:00:00,2019-05-23 21:00:00,705,0.0,1.0,5.0,1.0,141617
2019-03-08 22:00:00,2019-03-08 22:00:00,669,1.0,1.0,1.0,2.0,131631
2019-01-19 17:00:00,2019-01-19 17:00:00,1339,4.0,1.0,6.0,5.0,157318
2019-05-13 03:00:00,2019-05-13 03:00:00,755,2.0,0.0,1.0,2.0,164604
